"","time","a_temp","a_rh","dew_point","serial_no","logger"
"60333",2019-05-08 23:56:01,12.5,59.5,4.8,"010150523","L9"
"60334",2019-05-09 00:11:01,12.5,59.5,4.8,"010150523","L9"
"60335",2019-05-09 00:26:01,12.5,59.5,4.8,"010150523","L9"
"60336",2019-05-09 00:41:01,12.5,59.5,4.8,"010150523","L9"
"60337",2019-05-09 00:56:01,12.5,60,5,"010150523","L9"
"60338",2019-05-09 01:11:01,12.5,59.5,4.8,"010150523","L9"
"60339",2019-05-09 01:26:01,12.5,60,5,"010150523","L9"
"60340",2019-05-09 01:41:01,12.5,60,5,"010150523","L9"
"60341",2019-05-09 01:56:01,12.5,60,5,"010150523","L9"
"60342",2019-05-09 02:11:01,12,61,4.7,"010150523","L9"
"60343",2019-05-09 02:26:01,12,61.5,4.8,"010150523","L9"
"60344",2019-05-09 02:41:01,12.5,61.5,5.3,"010150523","L9"
"60345",2019-05-09 02:56:01,12.5,61.5,5.3,"010150523","L9"
"60346",2019-05-09 03:11:01,12.5,61.5,5.3,"010150523","L9"
"60347",2019-05-09 03:26:01,12.5,62,5.4,"010150523","L9"
"60348",2019-05-09 03:41:01,12,62.5,5.1,"010150523","L9"
"60349",2019-05-09 03:56:01,12,63.5,5.3,"010150523","L9"
"60350",2019-05-09 04:11:01,12,63.5,5.3,"010150523","L9"
"60351",2019-05-09 04:26:01,11.5,64,4.9,"010150523","L9"
"60352",2019-05-09 04:41:01,11.5,64.5,5,"010150523","L9"
"60353",2019-05-09 04:56:01,11.5,65,5.2,"010150523","L9"
"60354",2019-05-09 05:11:01,11,66.5,5,"010150523","L9"
"60355",2019-05-09 05:26:01,11,67,5.1,"010150523","L9"
"60356",2019-05-09 05:41:01,11,67.5,5.2,"010150523","L9"
"60357",2019-05-09 05:56:01,11,67,5.1,"010150523","L9"
"60358",2019-05-09 06:11:01,11.5,67,5.6,"010150523","L9"
"60359",2019-05-09 06:26:01,11.5,68,5.8,"010150523","L9"
"60360",2019-05-09 06:41:01,11.5,69.5,6.1,"010150523","L9"
"60361",2019-05-09 06:56:01,11.5,70.5,6.3,"010150523","L9"
"60362",2019-05-09 07:11:01,11.5,70.5,6.3,"010150523","L9"
"60363",2019-05-09 07:26:01,12,70.5,6.8,"010150523","L9"
"60364",2019-05-09 07:41:01,12,71.5,7,"010150523","L9"
"60365",2019-05-09 07:56:01,11.5,72.5,6.7,"010150523","L9"
"60366",2019-05-09 08:11:01,11.5,73.5,6.9,"010150523","L9"
"60367",2019-05-09 08:26:01,11.5,73,6.8,"010150523","L9"
"60368",2019-05-09 08:41:01,11,73.5,6.5,"010150523","L9"
"60369",2019-05-10 15:17:53,26.5,29.5,7.3,"010150523","L9"
"60370",2019-05-10 15:32:53,30,28.5,9.8,"010150523","L9"
"60371",2019-05-10 15:47:53,28,33,10.2,"010150523","L9"
"60372",2019-05-10 16:02:53,28.5,30,9.2,"010150523","L9"
"60373",2019-05-10 16:17:53,29,29,9.2,"010150523","L9"
"60374",2019-05-10 16:32:53,31,28,10.4,"010150523","L9"
"60375",2019-05-10 16:47:53,29.5,27,8.5,"010150523","L9"
"60376",2019-05-10 17:02:53,30.5,24.5,8,"010150523","L9"
"60377",2019-05-10 17:17:53,31,25.5,9,"010150523","L9"
"60378",2019-05-10 17:32:53,30.5,26.5,9.1,"010150523","L9"
"60379",2019-05-10 17:47:53,29,27.5,8.4,"010150523","L9"
"60380",2019-05-10 18:02:53,28.5,29,8.7,"010150523","L9"
"60381",2019-05-10 18:17:53,28,27.5,7.5,"010150523","L9"
"60382",2019-05-10 18:32:53,20.5,38.5,5.9,"010150523","L9"
"60383",2019-05-10 18:47:53,18.5,42,5.4,"010150523","L9"
"60384",2019-05-10 19:02:53,17.5,44,5.1,"010150523","L9"
"60385",2019-05-10 19:17:53,17,45.5,5.2,"010150523","L9"
"60386",2019-05-10 19:32:53,16.5,46.5,5,"010150523","L9"
"60387",2019-05-10 19:47:53,15.5,49.5,5,"010150523","L9"
"60388",2019-05-10 20:02:53,15,50.5,4.8,"010150523","L9"
"60389",2019-05-10 20:17:53,14.5,51,4.5,"010150523","L9"
"60390",2019-05-10 20:32:53,14,52.5,4.4,"010150523","L9"
"60391",2019-05-10 20:47:53,14,52,4.3,"010150523","L9"
"60392",2019-05-10 21:02:53,14,52,4.3,"010150523","L9"
"60393",2019-05-10 21:17:53,13.5,53.5,4.3,"010150523","L9"
"60394",2019-05-10 21:32:53,13.5,53,4.1,"010150523","L9"
"60395",2019-05-10 21:47:53,13,54,3.9,"010150523","L9"
"60396",2019-05-10 22:02:53,13,55,4.2,"010150523","L9"
"60397",2019-05-10 22:17:53,13,55,4.2,"010150523","L9"
"60398",2019-05-10 22:32:53,13,55.5,4.3,"010150523","L9"
"60399",2019-05-10 22:47:53,13,56.5,4.6,"010150523","L9"
"60400",2019-05-10 23:02:53,13,57.5,4.8,"010150523","L9"
"60401",2019-05-10 23:17:53,12.5,58,4.5,"010150523","L9"
"60402",2019-05-10 23:32:53,12.5,59.5,4.8,"010150523","L9"
"60403",2019-05-10 23:47:53,12,60,4.5,"010150523","L9"
"60404",2019-05-11 00:02:53,12,61,4.7,"010150523","L9"
"60405",2019-05-11 00:17:53,12,60.5,4.6,"010150523","L9"
"60406",2019-05-11 00:32:53,12,61,4.7,"010150523","L9"
"60407",2019-05-11 00:47:53,11.5,62,4.5,"010150523","L9"
"60408",2019-05-11 01:02:53,12,62,5,"010150523","L9"
"60409",2019-05-11 01:17:53,12,61.5,4.8,"010150523","L9"
"60410",2019-05-11 01:32:53,11.5,62,4.5,"010150523","L9"
"60411",2019-05-11 01:47:53,11,63.5,4.4,"010150523","L9"
"60412",2019-05-11 02:02:53,11,63.5,4.4,"010150523","L9"
"60413",2019-05-11 02:17:53,10.5,64,4,"010150523","L9"
"60414",2019-05-11 02:32:53,10,66,4,"010150523","L9"
"60415",2019-05-11 02:47:53,10,66,4,"010150523","L9"
"60416",2019-05-11 03:02:53,9.5,66.5,3.6,"010150523","L9"
"60417",2019-05-11 03:17:53,9.5,67,3.7,"010150523","L9"
"60418",2019-05-11 03:32:53,8.5,68.5,3,"010150523","L9"
"60419",2019-05-11 03:47:53,8,70.5,3,"010150523","L9"
"60420",2019-05-11 04:02:53,8.5,71,3.6,"010150523","L9"
"60421",2019-05-11 04:17:53,9.5,71,4.5,"010150523","L9"
"60422",2019-05-11 04:32:53,10.5,68.5,5,"010150523","L9"
"60423",2019-05-11 04:47:53,10.5,67.5,4.7,"010150523","L9"
"60424",2019-05-11 05:02:53,10.5,67,4.6,"010150523","L9"
"60425",2019-05-11 05:17:53,10.5,67.5,4.7,"010150523","L9"
"60426",2019-05-11 05:32:53,10.5,67,4.6,"010150523","L9"
"60427",2019-05-11 05:47:53,10.5,68,4.9,"010150523","L9"
"60428",2019-05-11 06:02:53,10.5,67.5,4.7,"010150523","L9"
"60429",2019-05-11 06:17:53,11,67.5,5.2,"010150523","L9"
"60430",2019-05-11 06:32:53,11.5,66,5.4,"010150523","L9"
"60431",2019-05-11 06:47:53,12.5,64,5.9,"010150523","L9"
"60432",2019-05-11 07:02:53,13,62,5.9,"010150523","L9"
"60433",2019-05-11 07:17:53,14,60.5,6.5,"010150523","L9"
"60434",2019-05-11 07:32:53,14,59.5,6.2,"010150523","L9"
"60435",2019-05-11 07:47:53,13.5,64,6.8,"010150523","L9"
"60436",2019-05-11 08:02:53,13.5,61,6.1,"010150523","L9"
"60437",2019-05-11 08:17:53,14.5,60,6.8,"010150523","L9"
"60438",2019-05-11 08:32:53,15.5,57.5,7.2,"010150523","L9"
"60439",2019-05-11 08:47:53,20,50,9.3,"010150523","L9"
"60440",2019-05-11 09:02:53,21,48,9.6,"010150523","L9"
"60441",2019-05-11 09:17:53,24.5,43,11.1,"010150523","L9"
"60442",2019-05-11 09:32:53,26.5,37.5,10.8,"010150523","L9"
"60443",2019-05-11 09:47:53,25.5,39,10.5,"010150523","L9"
"60444",2019-05-11 10:02:53,23.5,40.5,9.3,"010150523","L9"
"60445",2019-05-11 10:17:53,24,40.5,9.8,"010150523","L9"
"60446",2019-05-11 10:32:53,24.5,40,10,"010150523","L9"
"60447",2019-05-11 10:47:53,27,38,11.5,"010150523","L9"
"60448",2019-05-11 11:02:53,27.5,38,11.9,"010150523","L9"
"60449",2019-05-11 11:17:53,28.5,37,12.4,"010150523","L9"
"60450",2019-05-11 11:32:53,28,36,11.5,"010150523","L9"
"60451",2019-05-11 11:47:53,28,37,12,"010150523","L9"
"60452",2019-05-11 12:02:53,29,36.5,12.6,"010150523","L9"
"60453",2019-05-11 12:17:53,30,34,12.4,"010150523","L9"
"60454",2019-05-11 12:32:53,28.5,33.5,10.9,"010150523","L9"
"60455",2019-05-11 12:47:53,25,38,9.7,"010150523","L9"
"60456",2019-05-11 13:02:53,23.5,41.5,9.7,"010150523","L9"
"60457",2019-05-11 13:17:53,22.5,44.5,9.8,"010150523","L9"
"60458",2019-05-11 13:32:53,22,45.5,9.7,"010150523","L9"
"60459",2019-05-11 13:47:53,22.5,44,9.6,"010150523","L9"
"60460",2019-05-11 14:02:53,25.5,41,11.3,"010150523","L9"
"60461",2019-05-11 14:17:53,25.5,40,10.9,"010150523","L9"
"60462",2019-05-11 14:32:53,27.5,40,12.7,"010150523","L9"
"60463",2019-05-11 14:47:53,28,37.5,12.2,"010150523","L9"
"60464",2019-05-11 15:02:53,28.5,37,12.4,"010150523","L9"
"60465",2019-05-11 15:17:53,31.5,37.5,15.3,"010150523","L9"
"60466",2019-05-11 15:32:53,31.5,35,14.2,"010150523","L9"
"60467",2019-05-11 15:47:53,31.5,32,12.8,"010150523","L9"
"60468",2019-05-11 16:02:53,30,32.5,11.7,"010150523","L9"
"60469",2019-05-11 16:17:53,27,36.5,10.9,"010150523","L9"
"60470",2019-05-11 16:32:53,31,33,12.8,"010150523","L9"
"60471",2019-05-11 16:47:53,30,32.5,11.7,"010150523","L9"
"60472",2019-05-11 17:02:53,28.5,34.5,11.3,"010150523","L9"
"60473",2019-05-11 17:17:53,24.5,39,9.6,"010150523","L9"
"60474",2019-05-11 17:32:53,23.5,41.5,9.7,"010150523","L9"
"60475",2019-05-11 17:47:53,23,42,9.4,"010150523","L9"
"60476",2019-05-11 18:02:53,22.5,43.5,9.5,"010150523","L9"
"60477",2019-05-11 18:17:53,28.5,36.5,12.2,"010150523","L9"
"60478",2019-05-11 18:32:53,25.5,40,10.9,"010150523","L9"
"60479",2019-05-11 18:47:53,22.5,45,10,"010150523","L9"
"60480",2019-05-11 19:02:53,20.5,46,8.5,"010150523","L9"
"60481",2019-05-11 19:17:53,19.5,48.5,8.4,"010150523","L9"
"60482",2019-05-11 19:32:53,18.5,51,8.2,"010150523","L9"
"60483",2019-05-11 19:47:53,18.5,52.5,8.6,"010150523","L9"
"60484",2019-05-11 20:02:53,17.5,53,7.8,"010150523","L9"
"60485",2019-05-11 20:17:53,16.5,56,7.7,"010150523","L9"
"60486",2019-05-11 20:32:53,13.5,64.5,6.9,"010150523","L9"
"60487",2019-05-11 20:47:53,12.5,67,6.5,"010150523","L9"
"60488",2019-05-11 21:02:53,12,67.5,6.2,"010150523","L9"
"60489",2019-05-11 21:17:53,11.5,70,6.2,"010150523","L9"
"60490",2019-05-11 21:32:53,11,72.5,6.3,"010150523","L9"
"60491",2019-05-11 21:47:53,10.5,74,6.1,"010150523","L9"
"60492",2019-05-11 22:02:53,10,76,6,"010150523","L9"
"60493",2019-05-11 22:17:53,10,77,6.2,"010150523","L9"
"60494",2019-05-11 22:32:53,9.5,77.5,5.8,"010150523","L9"
"60495",2019-05-11 22:47:53,9.5,78,5.9,"010150523","L9"
"60496",2019-05-11 23:02:53,9.5,78.5,6,"010150523","L9"
"60497",2019-05-11 23:17:53,9.5,79,6,"010150523","L9"
"60498",2019-05-11 23:32:53,9,79,5.6,"010150523","L9"
"60499",2019-05-11 23:47:53,9,79.5,5.7,"010150523","L9"
"60500",2019-05-12 00:02:53,9,79.5,5.7,"010150523","L9"
"60501",2019-05-12 00:17:53,9,80,5.7,"010150523","L9"
"60502",2019-05-12 00:32:53,9,80,5.7,"010150523","L9"
"60503",2019-05-12 00:47:53,9,80,5.7,"010150523","L9"
"60504",2019-05-12 01:02:53,9,80.5,5.8,"010150523","L9"
"60505",2019-05-12 01:17:53,9,80.5,5.8,"010150523","L9"
"60506",2019-05-12 01:32:53,9.5,80.5,6.3,"010150523","L9"
"60507",2019-05-12 01:47:53,9.5,80.5,6.3,"010150523","L9"
"60508",2019-05-12 02:02:53,9.5,80.5,6.3,"010150523","L9"
"60509",2019-05-12 02:17:53,9.5,80,6.2,"010150523","L9"
"60510",2019-05-12 02:32:53,9.5,80,6.2,"010150523","L9"
"60511",2019-05-12 02:47:53,9.5,80,6.2,"010150523","L9"
"60512",2019-05-12 03:02:53,9.5,79.5,6.1,"010150523","L9"
"60513",2019-05-12 03:17:53,9,80,5.7,"010150523","L9"
"60514",2019-05-12 03:32:53,9,80,5.7,"010150523","L9"
"60515",2019-05-12 03:47:53,9,80.5,5.8,"010150523","L9"
"60516",2019-05-12 04:02:53,9,80.5,5.8,"010150523","L9"
"60517",2019-05-12 04:17:53,9.5,80.5,6.3,"010150523","L9"
"60518",2019-05-12 04:32:53,9.5,80.5,6.3,"010150523","L9"
"60519",2019-05-12 04:47:53,9.5,80.5,6.3,"010150523","L9"
"60520",2019-05-12 05:02:53,9.5,80,6.2,"010150523","L9"
"60521",2019-05-12 05:17:53,10,80,6.7,"010150523","L9"
"60522",2019-05-12 05:32:53,10,80,6.7,"010150523","L9"
"60523",2019-05-12 05:47:53,10,80,6.7,"010150523","L9"
"60524",2019-05-12 06:02:53,10,79.5,6.6,"010150523","L9"
"60525",2019-05-12 06:17:53,10.5,79.5,7.1,"010150523","L9"
"60526",2019-05-12 06:32:53,11,78.5,7.4,"010150523","L9"
"60527",2019-05-12 06:47:53,11.5,77.5,7.7,"010150523","L9"
"60528",2019-05-12 07:02:53,12,78,8.3,"010150523","L9"
"60529",2019-05-12 07:17:53,12.5,76.5,8.5,"010150523","L9"
"60530",2019-05-12 07:32:53,13.5,76.5,9.5,"010150523","L9"
"60531",2019-05-12 07:47:53,14.5,75,10.1,"010150523","L9"
"60532",2019-05-12 08:02:53,14,74.5,9.5,"010150523","L9"
"60533",2019-05-12 08:17:53,14.5,77,10.5,"010150523","L9"
"60534",2019-05-12 08:32:53,15,76.5,10.9,"010150523","L9"
"60535",2019-05-12 08:47:53,14.5,74.5,10,"010150523","L9"
"60536",2019-05-12 09:02:53,14.5,76,10.3,"010150523","L9"
"60537",2019-05-12 09:17:53,14.5,75,10.1,"010150523","L9"
"60538",2019-05-12 09:32:53,14.5,75,10.1,"010150523","L9"
"60539",2019-05-12 09:47:53,18.5,68,12.5,"010150523","L9"
"60540",2019-05-12 10:02:53,18.5,61,10.8,"010150523","L9"
"60541",2019-05-12 10:17:53,19,59.5,10.9,"010150523","L9"
"60542",2019-05-12 10:32:53,22,51.5,11.6,"010150523","L9"
"60543",2019-05-12 10:47:53,19.5,53.5,9.8,"010150523","L9"
"60544",2019-05-12 11:02:53,20,51,9.6,"010150523","L9"
"60545",2019-05-12 11:17:53,21,50,10.2,"010150523","L9"
"60546",2019-05-12 11:32:53,19,52,8.9,"010150523","L9"
"60547",2019-05-12 11:47:53,17.5,55.5,8.5,"010150523","L9"
"60548",2019-05-12 12:02:53,16,59,8,"010150523","L9"
"60549",2019-05-12 12:17:53,15.5,59.5,7.7,"010150523","L9"
"60550",2019-05-12 12:32:53,13.5,62,6.4,"010150523","L9"
"60551",2019-05-12 12:47:53,13,65,6.6,"010150523","L9"
"60552",2019-05-12 13:02:53,13,66,6.8,"010150523","L9"
"60553",2019-05-12 13:17:53,12,68,6.3,"010150523","L9"
"60554",2019-05-12 13:32:53,12.5,65.5,6.2,"010150523","L9"
"60555",2019-05-12 13:47:53,11.5,66,5.4,"010150523","L9"
"60556",2019-05-12 14:02:53,11,68.5,5.4,"010150523","L9"
"60557",2019-05-12 14:17:53,10,71,5,"010150523","L9"
"60558",2019-05-12 14:32:53,10,72,5.2,"010150523","L9"
"60559",2019-05-12 14:47:53,9.5,73.5,5,"010150523","L9"
"60560",2019-05-12 15:02:53,9.5,75,5.3,"010150523","L9"
"60561",2019-05-12 15:17:53,9.5,74.5,5.2,"010150523","L9"
"60562",2019-05-12 15:32:53,9.5,75,5.3,"010150523","L9"
"60563",2019-05-12 15:47:53,9,75.5,4.9,"010150523","L9"
"60564",2019-05-12 16:02:53,9,76,5,"010150523","L9"
"60565",2019-05-12 16:17:53,9,76,5,"010150523","L9"
"60566",2019-05-12 16:32:53,9,76,5,"010150523","L9"
"60567",2019-05-12 16:47:53,9,76,5,"010150523","L9"
"60568",2019-05-12 17:02:53,9.5,75.5,5.4,"010150523","L9"
"60569",2019-05-12 17:17:53,9.5,75,5.3,"010150523","L9"
"60570",2019-05-12 17:32:53,9.5,75,5.3,"010150523","L9"
"60571",2019-05-12 17:47:53,9.5,74.5,5.2,"010150523","L9"
"60572",2019-05-12 18:02:53,9.5,74,5.1,"010150523","L9"
"60573",2019-05-12 18:17:53,9.5,74,5.1,"010150523","L9"
"60574",2019-05-12 18:32:53,9,74.5,4.7,"010150523","L9"
"60575",2019-05-12 18:47:53,9,75,4.8,"010150523","L9"
"60576",2019-05-12 19:02:53,9,75.5,4.9,"010150523","L9"
"60577",2019-05-12 19:17:53,8.5,76,4.5,"010150523","L9"
"60578",2019-05-12 19:32:53,8.5,77,4.7,"010150523","L9"
"60579",2019-05-12 19:47:53,8.5,77.5,4.8,"010150523","L9"
"60580",2019-05-12 20:02:53,8.5,78,4.9,"010150523","L9"
"60581",2019-05-12 20:17:53,8.5,78,4.9,"010150523","L9"
"60582",2019-05-12 20:32:53,8.5,78.5,5,"010150523","L9"
"60583",2019-05-12 20:47:53,8.5,78.5,5,"010150523","L9"
"60584",2019-05-12 21:02:53,8.5,78,4.9,"010150523","L9"
"60585",2019-05-12 21:17:53,8.5,78,4.9,"010150523","L9"
"60586",2019-05-12 21:32:53,8.5,78,4.9,"010150523","L9"
"60587",2019-05-12 21:47:53,8.5,78,4.9,"010150523","L9"
"60588",2019-05-12 22:02:53,8.5,77.5,4.8,"010150523","L9"
"60589",2019-05-12 22:17:53,8.5,77,4.7,"010150523","L9"
"60590",2019-05-12 22:32:53,8.5,76.5,4.6,"010150523","L9"
"60591",2019-05-12 22:47:53,8.5,77,4.7,"010150523","L9"
"60592",2019-05-12 23:02:53,8.5,77,4.7,"010150523","L9"
"60593",2019-05-12 23:17:53,8.5,76.5,4.6,"010150523","L9"
"60594",2019-05-12 23:32:53,8.5,76,4.5,"010150523","L9"
"60595",2019-05-12 23:47:53,8.5,75.5,4.4,"010150523","L9"
"60596",2019-05-13 00:02:53,8.5,74.5,4.2,"010150523","L9"
"60597",2019-05-13 00:17:53,8.5,74,4.1,"010150523","L9"
"60598",2019-05-13 00:32:53,8.5,73.5,4,"010150523","L9"
"60599",2019-05-13 00:47:53,8.5,73,3.9,"010150523","L9"
"60600",2019-05-13 01:02:53,9,72,4.2,"010150523","L9"
"60601",2019-05-13 01:17:53,9,71.5,4.1,"010150523","L9"
"60602",2019-05-13 01:32:53,9,71.5,4.1,"010150523","L9"
"60603",2019-05-13 01:47:53,9,71.5,4.1,"010150523","L9"
"60604",2019-05-13 02:02:53,9,70.5,3.9,"010150523","L9"
"60605",2019-05-13 02:17:53,9,70.5,3.9,"010150523","L9"
"60606",2019-05-13 02:32:53,9.5,69.5,4.2,"010150523","L9"
"60607",2019-05-13 02:47:53,9.5,69.5,4.2,"010150523","L9"
"60608",2019-05-13 03:02:53,9,70,3.8,"010150523","L9"
"60609",2019-05-13 03:17:53,9,71,4,"010150523","L9"
"60610",2019-05-13 03:32:53,9,71.5,4.1,"010150523","L9"
"60611",2019-05-13 03:47:53,9,71.5,4.1,"010150523","L9"
"60612",2019-05-13 04:02:53,8.5,71.5,3.7,"010150523","L9"
"60613",2019-05-13 04:17:53,8.5,71.5,3.7,"010150523","L9"
"60614",2019-05-13 04:32:53,8.5,71,3.6,"010150523","L9"
"60615",2019-05-13 04:47:53,8.5,71,3.6,"010150523","L9"
"60616",2019-05-13 05:02:53,8.5,71,3.6,"010150523","L9"
"60617",2019-05-13 05:17:53,9,70.5,3.9,"010150523","L9"
"60618",2019-05-13 05:32:53,9,70,3.8,"010150523","L9"
"60619",2019-05-13 05:47:53,9,69,3.6,"010150523","L9"
"60620",2019-05-13 06:02:53,9,69.5,3.7,"010150523","L9"
"60621",2019-05-13 06:17:53,9,68.5,3.5,"010150523","L9"
"60622",2019-05-13 06:32:53,9,68,3.4,"010150523","L9"
"60623",2019-05-13 06:47:53,9.5,67.5,3.8,"010150523","L9"
"60624",2019-05-13 07:02:53,9.5,68,3.9,"010150523","L9"
"60625",2019-05-13 07:17:53,9.5,67,3.7,"010150523","L9"
"60626",2019-05-13 07:32:53,9.5,66,3.5,"010150523","L9"
"60627",2019-05-13 07:47:53,9.5,65.5,3.4,"010150523","L9"
"60628",2019-05-13 08:02:53,10,66,4,"010150523","L9"
"60629",2019-05-13 08:17:53,10,66,4,"010150523","L9"
"60630",2019-05-13 08:32:53,10.5,65,4.2,"010150523","L9"
"60631",2019-05-13 08:47:53,11,63.5,4.4,"010150523","L9"
"60632",2019-05-13 09:02:53,11,62.5,4.1,"010150523","L9"
"60633",2019-05-13 09:17:53,11.5,61,4.3,"010150523","L9"
"60634",2019-05-13 09:32:53,11.5,61,4.3,"010150523","L9"
"60635",2019-05-13 09:47:53,11.5,59.5,3.9,"010150523","L9"
"60636",2019-05-13 10:02:53,11.5,58,3.5,"010150523","L9"
"60637",2019-05-13 10:17:53,12,57,3.8,"010150523","L9"
"60638",2019-05-13 10:32:53,12,56,3.5,"010150523","L9"
"60639",2019-05-13 10:47:53,13,54.5,4.1,"010150523","L9"
"60640",2019-05-13 11:02:53,13,52,3.4,"010150523","L9"
"60641",2019-05-13 11:17:53,13,52.5,3.5,"010150523","L9"
"60642",2019-05-13 11:32:53,13.5,50.5,3.4,"010150523","L9"
"60643",2019-05-13 11:47:53,14.5,49.5,4.1,"010150523","L9"
"60644",2019-05-13 12:02:53,16,47.5,4.9,"010150523","L9"
"60645",2019-05-13 12:17:53,17,46.5,5.5,"010150523","L9"
"60646",2019-05-13 12:32:53,17,45.5,5.2,"010150523","L9"
"60647",2019-05-13 12:47:53,17,45,5,"010150523","L9"
"60648",2019-05-13 13:02:53,17,45,5,"010150523","L9"
"60649",2019-05-13 13:17:53,16,46.5,4.6,"010150523","L9"
"60650",2019-05-13 13:32:53,15.5,48,4.5,"010150523","L9"
"60651",2019-05-13 13:47:53,15.5,48.5,4.7,"010150523","L9"
"60652",2019-05-13 14:02:53,16,47.5,4.9,"010150523","L9"
"60653",2019-05-13 14:17:53,16,47,4.7,"010150523","L9"
"60654",2019-05-13 14:32:53,16.5,47,5.2,"010150523","L9"
"60655",2019-05-13 14:47:53,17.5,46.5,5.9,"010150523","L9"
"60656",2019-05-13 15:02:53,15.5,48,4.5,"010150523","L9"
"60657",2019-05-13 15:17:53,14,49.5,3.6,"010150523","L9"
"60658",2019-05-13 15:32:53,14,50.5,3.9,"010150523","L9"
"60659",2019-05-13 15:47:53,13.5,51.5,3.7,"010150523","L9"
"60660",2019-05-13 16:02:53,13.5,51.5,3.7,"010150523","L9"
"60661",2019-05-13 16:17:53,13.5,52,3.8,"010150523","L9"
"60662",2019-05-13 16:32:53,13.5,52.5,4,"010150523","L9"
"60663",2019-05-13 16:47:53,13.5,52,3.8,"010150523","L9"
"60664",2019-05-13 17:02:53,14,51.5,4.2,"010150523","L9"
"60665",2019-05-13 17:17:53,14,49.5,3.6,"010150523","L9"
"60666",2019-05-13 17:32:53,14,48,3.2,"010150523","L9"
"60667",2019-05-13 17:47:53,14.5,47,3.3,"010150523","L9"
"60668",2019-05-13 18:02:53,14,51,4,"010150523","L9"
"60669",2019-05-13 18:17:53,13.5,51.5,3.7,"010150523","L9"
"60670",2019-05-13 18:32:53,12.5,52,2.9,"010150523","L9"
"60671",2019-05-13 18:47:53,12.5,52,2.9,"010150523","L9"
"60672",2019-05-13 19:02:53,12,53.5,2.9,"010150523","L9"
"60673",2019-05-13 19:17:53,12,53.5,2.9,"010150523","L9"
"60674",2019-05-13 19:32:53,11.5,54,2.5,"010150523","L9"
"60675",2019-05-13 19:47:53,11,55.5,2.4,"010150523","L9"
"60676",2019-05-13 20:02:53,10.5,56,2.1,"010150523","L9"
"60677",2019-05-13 20:17:53,10,57,1.9,"010150523","L9"
"60678",2019-05-13 20:32:53,10,58,2.1,"010150523","L9"
"60679",2019-05-13 20:47:53,9.5,59,1.9,"010150523","L9"
"60680",2019-05-13 21:02:53,9.5,59,1.9,"010150523","L9"
"60681",2019-05-13 21:17:53,9.5,59,1.9,"010150523","L9"
"60682",2019-05-13 21:32:53,9.5,58,1.7,"010150523","L9"
"60683",2019-05-13 21:47:53,9.5,57.5,1.5,"010150523","L9"
"60684",2019-05-13 22:02:53,9.5,58,1.7,"010150523","L9"
"60685",2019-05-13 22:17:53,9.5,57.5,1.5,"010150523","L9"
"60686",2019-05-13 22:32:53,9.5,56.5,1.3,"010150523","L9"
"60687",2019-05-13 22:47:53,9.5,56.5,1.3,"010150523","L9"
"60688",2019-05-13 23:02:53,9,56,0.7,"010150523","L9"
"60689",2019-05-13 23:17:53,9,56,0.7,"010150523","L9"
"60690",2019-05-13 23:32:53,9,56,0.7,"010150523","L9"
"60691",2019-05-13 23:47:53,9,57.5,1.1,"010150523","L9"
"60692",2019-05-14 00:02:53,9,58.5,1.3,"010150523","L9"
"60693",2019-05-14 00:17:53,9,59,1.4,"010150523","L9"
"60694",2019-05-14 00:32:53,9,59,1.4,"010150523","L9"
"60695",2019-05-14 00:47:53,9,59.5,1.5,"010150523","L9"
"60696",2019-05-14 01:02:53,9,59.5,1.5,"010150523","L9"
"60697",2019-05-14 01:17:53,9,60.5,1.8,"010150523","L9"
"60698",2019-05-14 01:32:53,8.5,61.5,1.5,"010150523","L9"
"60699",2019-05-14 01:47:53,8.5,62,1.6,"010150523","L9"
"60700",2019-05-14 02:02:53,8.5,61.5,1.5,"010150523","L9"
"60701",2019-05-14 02:17:53,9,60.5,1.8,"010150523","L9"
"60702",2019-05-14 02:32:53,8.5,60,1.2,"010150523","L9"
"60703",2019-05-14 02:47:53,8.5,59,1,"010150523","L9"
"60704",2019-05-14 03:02:53,8.5,58,0.7,"010150523","L9"
"60705",2019-05-14 03:17:53,8.5,58.5,0.8,"010150523","L9"
"60706",2019-05-14 03:32:53,8.5,57,0.5,"010150523","L9"
"60707",2019-05-14 03:47:53,8,56.5,-0.1,"010150523","L9"
"60708",2019-05-14 04:02:53,8,56,-0.2,"010150523","L9"
"60709",2019-05-14 04:17:53,8,56,-0.2,"010150523","L9"
"60710",2019-05-14 04:32:53,8,55.5,-0.4,"010150523","L9"
"60711",2019-05-14 04:47:53,8,56.5,-0.1,"010150523","L9"
"60712",2019-05-14 05:02:53,7.5,57.5,-0.3,"010150523","L9"
"60713",2019-05-14 05:17:53,7.5,58,-0.2,"010150523","L9"
"60714",2019-05-14 05:32:53,7.5,58,-0.2,"010150523","L9"
"60715",2019-05-14 05:47:53,7.5,58,-0.2,"010150523","L9"
"60716",2019-05-14 06:02:53,7.5,58.5,-0.1,"010150523","L9"
"60717",2019-05-14 06:17:53,7.5,58.5,-0.1,"010150523","L9"
"60718",2019-05-14 06:32:53,7.5,58,-0.2,"010150523","L9"
"60719",2019-05-14 06:47:53,7.5,57.5,-0.3,"010150523","L9"
"60720",2019-05-14 07:02:53,8,58,0.3,"010150523","L9"
"60721",2019-05-14 07:17:53,8,57.5,0.1,"010150523","L9"
